uid,genre_id
2029,25
34152,24
8550,28
18247,7
886,10
624,10
4394,1
5252,32
4856,32
38039,11
5613,11
32153,24
24489,6
32648,3
32252,3
35003,15
37620,27
38814,7
37981,6
4010,11
30732,38
1434,0
16021,1
30649,3
31111,34
34881,25
2193,25
18277,7
4548,37
8359,29
35656,21
11867,20
4028,1
4886,32
35889,0
590,25
328,25
2112,36
35295,15
35033,15
1726,0
33756,0
30079,8
1860,0
20743,8
3382,11
1202,0
1045,16
30417,3
32772,15
3854,6
17247,27
1383,11
6209,18
38000,32
6809,13
37476,32
27457,2
21571,15
358,25
9618,3
24549,6
96,25
32749,4
6087,28
3511,17
16904,38
38117,28
999,21
1628,0
34382,31
40769,34
39783,3
15,36
30051,3
15039,38
38490,17
26351,27
2019,6
4240,18
1425,21
32756,20
1920,0
1961,1
33950,0
35111,32
2095,1
1658,0
2819,32
3879,12
10138,15
1239,16
10080,10
5984,34
36655,17
21765,15
39767,8
6281,28
13507,12
10628,0
2125,1
39581,3
10209,16
33299,16
5080,8
39861,20
31853,0
984,32
588,32
37448,3
10483,26
5290,3
30997,15
12401,37
35928,38
10582,5
26043,8
9761,41
36161,17
3116,2
39535,8
21679,32
10163,21
7785,25
25985,3
11095,1
36342,28
5244,8
39891,20
16498,19
28771,9
30427,20
618,32
39967,15
1789,28
30765,15
2983,8
34314,7
10589,21
36232,18
11783,1
23037,12
26015,3
151,7
1667,38
30381,25
2599,18
1766,17
22979,7
23837,38
5274,8
2238,12
58,1
40655,15
31890,16
6511,35
39333,35
1819,28
39735,15
33808,27
2751,8
17641,10
9600,42
12291,3
3947,34
1039,38
5246,30
31646,6
18055,0
7659,20
8853,0
8457,0
32380,1
38505,4
6120,5
39363,35
2245,28
3043,8
35073,8
2647,8
2385,8
12321,3
5072,35
13179,34
2059,23
5474,15
31711,27
5276,30
34427,18
4752,30
8959,22
1120,3
40156,21
29677,6
12671,8
2450,29
37854,20
28955,21
30873,32
12351,3
12485,3
35575,3
38326,15
35313,3
1208,8
37773,31
550,8
13681,29
1546,3
1284,3
33314,3
2008,34
1022,3
626,3
26333,15
38740,5
40658,16
166,18
2783,30
562,18
3977,10
35267,8
38018,20
22113,3
30313,1
38618,15
9741,7
1238,8
38094,15
31771,27
3028,19
33606,3
918,3
3669,15
35699,15
656,3
2947,30
38310,20
40403,32
30343,1
3419,25
12679,3
6374,32
5978,32
10721,4
36387,15
1082,3
38480,27
17267,37
2294,0
4608,11
8023,3
31971,34
23031,34
32571,29
11795,40
34161,9
36079,20
3525,20
15839,11
39168,27
2669,35
12803,15
7715,8
31201,8
1089,19
2324,0
28427,12
4638,11
31539,3
3980,11
31143,3
32397,34
21941,3
105,34
38126,37
9645,29
30159,18
9383,29
13153,20
5314,1
1084,25
37940,32
1218,25
6947,28
30870,29
31231,8
4068,16
24687,21
8479,3
12711,25
22385,20
93,0
10869,9
32806,30
23317,0
22461,15
33674,25
25835,6
1248,25
852,25
34076,5
4663,17
40597,8
8171,8
2780,0
34414,0
2559,1
2122,0
8247,3
864,35
40015,3
34129,16
4454,28
22415,20
19839,9
2437,11
21891,20
22689,0
1977,26
22491,15
1278,25
22625,15
30709,30
7939,8
13307,32
35673,1
2851,1
17875,3
2589,1
8277,3
252,6
7258,24
21845,25
15959,38
5940,8
39049,38
24159,36
5678,8
153,0
1710,32
2863,11
287,0
6674,3
2339,11
39562,34
13261,37
35231,6
33775,26
10720,20
36427,32
28361,34
2619,1
10563,36
17643,3
678,6
17777,3
282,6
9781,0
38530,8
5667,7
34166,32
1150,1
317,0
754,1
35098,12
38472,3
34504,27
2649,28
3843,8
37750,18
2748,7
2550,22
4181,3
2725,23
2026,22
40839,25
3325,18
312,6
446,6
8751,20
1046,1
37902,8
11997,11
32377,0
522,1
33672,32
37442,23
2836,12
9264,16
2941,28
3075,28
62,16
2679,28
36720,38
22733,32
4211,3
35542,2
9940,6
8577,25
913,7
476,6
21363,11
40683,20
6182,25
32582,1
38969,4
18589,15
9690,16
22821,37
12365,6
34698,27
35135,28
331,32
29744,20
39482,0
32897,12
18071,25
4375,3
30082,15
6730,15
1642,8
145,27
22839,27
39057,9
18683,0
21393,11
3595,13
6346,25
30933,6
12337,28
18357,15
12471,28
3135,28
38871,4
38976,20
36097,8
32665,12
32863,27
478,28
2068,8
33661,7
12885,18
32601,27
3287,18
2010,3
32543,22
10210,1
1748,3
27851,15
27455,15
33871,2
1486,3
27589,15
1445,2
1288,18
228,38
12501,28
36028,29
9465,32
39082,15
38820,15
2098,8
1836,8
36483,20
5251,0
35720,34
34204,3
36821,15
1778,3
1516,3
35062,34
38436,25
29974,27
21471,28
6581,26
3807,30
39170,20
13201,8
8375,1
33820,13
22345,3
23861,34
13405,3
6500,37
30027,38
36670,4
30347,16
1109,29
1866,8
14617,0
32836,28
5019,0
34630,3
34234,3
17269,6
40359,6
22695,8
22433,8
22037,8
36624,9
667,34
77,3
31233,1
31711,3
31251,18
21653,18
32866,28
38174,1
37737,0
36281,20
36677,20
37475,0
1914,25
1611,24
39766,27
31927,8
39731,6
3446,0
31403,8
17113,1
107,3
831,34
965,34
22819,20
34032,30
34830,10
39761,33
5475,0
37505,0
32015,13
40652,12
1944,25
3534,5
5493,17
39534,27
8302,7
3214,0
12971,30
2952,0
9339,3
39435,21
9077,3
31771,3
5109,27
953,0
24439,0
40682,12
23583,15
37151,37
4725,37
14381,15
1846,25
17493,6
31859,8
3640,0
5197,32
5558,11
28689,12
9107,3
32197,3
10361,34
2656,15
37664,6
39221,38
23275,20
3559,11
11759,9
24469,0
40712,12
23089,15
17599,28
18397,8
5291,17
9061,8
3111,6
15227,12
13047,1
3845,1
18339,3
35834,0
9533,3
12191,16
15565,7
38789,7
2727,16
23043,20
751,0
1147,0
23177,20
32583,15
22583,35
5356,38
32257,30
28825,34
9243,25
12221,16
1538,6
18241,3
15729,7
14669,27
35049,16
12955,11
37497,27
39677,38
1439,0
2600,32
40452,34
3468,27
35498,27
3829,6
17659,28
6318,18
31588,29
3905,1
1830,6
811,27
34456,37
21925,11
19745,0
39024,8
4220,12
188,21
1341,0
1382,1
33371,0
30859,4
40616,34
22135,6
4599,8
14653,32
5071,3
37101,3
13271,1
10800,6
1336,6
19775,0
39188,8
876,21
33966,1
33704,1
1412,1
16436,3
29870,25
952,16
30208,20
31402,0
29946,20
271,32
22241,1
30942,15
22043,16
28063,3
10964,6
30284,15
33035,27
1762,6
33396,6
10504,21
9846,21
22119,11
2100,1
2578,3
36444,12
30296,25
9124,36
18821,15
225,37
4793,8
36561,8
18897,10
31170,0
37033,3
1338,28
3652,39
33822,6
31561,6
389,37
3763,28
10191,32
40000,20
36591,8
31637,1
10424,11
7155,36
14631,3
37325,3
1065,27
3420,39
10739,22
36580,34
2638,3
31096,27
10017,37
13391,28
8239,6
1916,18
8839,1
1893,34
30869,21
37792,4
29027,5
2330,8
1666,28
1270,28
2464,8
25991,9
35228,3
2406,3
331,8
39326,25
1451,39
465,8
1148,38
6194,11
541,3
38521,5
23369,3
16650,15
81,18
39117,36
2756,8
6567,0
37537,20
29832,1
38137,15
5845,15
2832,3
16662,25
37875,15
757,8
891,8
495,8
3071,19
38347,10
833,3
32863,3
1953,34
34117,34
309,3
23399,3
30947,38
15933,0
10666,28
39023,0
5578,21
39198,1
15077,15
2542,25
6050,16
18323,6
40656,27
525,8
32951,8
4470,0
2420,35
997,3
20713,12
2158,35
1721,34
17048,37
601,3
6726,6
6202,6
4127,11
32148,34
23249,35
40348,32
37731,20
38372,16
38069,15
5684,16
3743,21
35732,20
7117,12
27369,1
28489,32
34177,34
38425,27
14199,25
35150,15
38920,6
38524,6
40477,38
4157,11
84,19
3895,11
22159,4
30796,3
1121,15
19123,8
28057,1
30412,13
9735,3
7398,8
33064,19
33501,20
2269,0
34299,0
31263,4
30826,3
91,35
6577,17
429,30
21339,19
14333,1
35530,20
24451,10
20745,34
37885,32
27825,1
19363,3
19759,3
2398,6
3081,36
35111,36
20221,34
8086,8
38619,27
2299,0
2474,1
8424,3
40454,3
1775,0
31689,4
24347,37
13629,6
2352,11
10115,8
28595,3
11269,0
3162,1
3886,32
2766,1
18275,18
2067,0
33299,20
33037,20
2201,0
8192,3
30659,24
39960,3
31020,3
2044,16
4760,7
28683,8
202,0
1363,32
5931,3
36027,21
36825,1
1264,26
5075,18
2458,6
22815,11
11695,0
4353,33
1474,21
2668,1
39990,3
23421,6
40124,3
1393,32
16417,34
6095,3
21185,36
3783,38
17291,9
2465,22
16988,8
361,6
19681,15
2081,32
565,1
9202,0
24909,32
23393,1
1161,32
19559,25
24985,27
18441,40
1837,22
25061,22
10713,37
3008,18
30965,26
129,6
8038,20
5421,8
19251,30
10527,32
15095,3
8772,15
37789,3
7,16
8644,15
2758,28
2362,28
4280,39
4156,3
40628,20
497,1
35103,12
5865,25
15125,3
8179,36
340,17
29089,25
11553,27
40570,15
3848,8
2788,28
35616,8
2928,8
7818,30
416,12
3266,3
4782,34
29369,15
34696,38
29503,15
29107,15
1325,8
9525,6
24019,8
5953,30
10562,2
33693,3
143,38
32534,17
29917,5
35285,29
2422,28
36083,9
7427,0
6408,21
29457,20
31812,32
35984,3
39131,15
29795,15
423,28
28339,35
557,28
37279,35
1751,8
3232,18
10716,38
32686,7
9794,22
9136,22
33723,3
35239,34
1431,3
17441,36
24259,3
173,38
5902,41
34878,28
32739,18
39487,0
6438,21
39161,15
36148,3
1123,8
5330,0
4934,0
4672,0
19125,1
9562,22
6986,11
33753,3
10797,3
19983,32
21177,12
3676,35
1199,3
8840,37
3356,30
6864,21
39651,0
18479,11
36516,25
28549,6
658,29
10751,8
30030,16
1549,8
33183,8
693,23
1887,3
3444,35
1625,3
34051,3
36272,15
36668,15
24995,20
1602,19
769,18
39582,21
15793,20
28841,6
6213,37
35626,25
28579,6
27921,6
822,29
12035,39
16644,11
36360,20
8182,13
36302,15
1935,20
31348,8
4744,10
31686,3
776,34
2407,15
32806,34
25101,15
6680,38
30166,38
33540,29
9751,28
10549,8
36652,20
23983,30
37887,1
36827,21
36390,20
37584,0
12403,34
37031,16
14075,16
24455,25
9284,3
5211,11
17088,1
25591,0
31716,3
8364,3
1377,35
16005,37
37975,6
38699,37
19781,8
10218,29
19193,23
19991,3
8277,7
3626,1
3760,1
3323,0
37405,11
34235,15
1062,0
25313,32
37586,22
3318,6
17247,7
4052,1
2596,21
38000,12
12031,0
3132,1
1915,37
5289,28
38909,8
39196,38
2515,32
335,21
1092,0
8098,18
2253,32
2649,32
434,0
38851,3
20785,25
26275,12
3744,6
35075,5
35116,6
3220,6
25157,27
21659,0
12061,0
1087,6
825,6
1425,1
365,21
1122,0
40595,19
29475,8
32092,20
860,0
7247,3
1163,1
40397,34
3215,12
23991,1
20815,25
7709,34
38881,3
32890,0
39277,3
32430,15
38118,17
3512,6
35676,6
17080,28
12487,0
30169,15
8560,25
1117,6
855,6
14685,28
593,6
38573,8
32384,20
10092,0
2709,32
29785,25
867,16
37828,39
3222,28
448,32
31738,30
37180,3
36784,3
37904,34
786,27
30199,15
10180,5
11341,37
885,6
2442,38
3898,18
1019,6
11813,32
33783,1
961,1
1491,1
3252,28
4050,8
874,32
37210,3
36552,3
6877,15
2185,8
9989,6
38668,29
6114,29
10589,1
35673,34
12903,12
34933,32
1003,38
16149,3
10304,17
968,17
37164,8
4476,8
4080,8
36902,8
36506,8
904,32
4214,8
8287,0
39257,20
642,32
246,32
39857,15
2687,3
30749,27
9274,37
39549,20
36973,9
7793,0
39823,0
33896,12
39625,15
19909,6
39759,15
19647,6
1051,28
39363,15
2641,8
1185,28
6056,0
40097,10
20381,1
4536,35
34613,3
35143,3
34310,2
40738,6
40074,26
2059,3
9566,37
13377,29
19397,16
31711,7
405,38
7724,21
456,3
4688,25
5288,20
1215,28
2409,8
29613,1
6261,1
25517,25
2485,3
11227,18
2066,19
40046,21
352,3
26327,15
10447,28
38800,36
10581,28
25075,30
1245,28
1420,29
5854,0
6291,1
36783,19
11717,3
2154,24
36760,35
440,8
10197,38
3989,0
34085,18
6041,11
5645,11
32808,3
8355,22
516,3
120,3
39948,21
254,3
33286,0
26095,15
38409,6
38368,5
32086,18
39226,36
29207,6
6979,1
34936,9
22465,34
39605,32
3681,5
37192,15
645,9
1765,40
34092,34
39097,6
8228,38
418,3
21037,8
19977,28
19581,28
40316,16
11835,8
34209,30
31697,34
40031,32
21509,3
2517,25
20053,23
40369,27
36475,0
4183,0
3525,0
256,25
3630,16
33002,3
12267,15
15379,6
26155,15
38469,6
1922,0
1526,0
29,19
30875,3
12279,25
31599,34
21539,3
3421,27
29087,38
21277,3
38918,17
3479,5
38085,16
37823,16
32071,29
6830,12
38860,12
9447,24
34787,20
18841,2
682,25
35847,0
16067,6
35783,15
38400,27
40714,38
35125,15
2214,0
28977,28
1818,0
32788,20
1952,0
25083,1
16143,1
34799,30
4004,11
39711,3
7419,3
30905,3
30247,3
3946,6
35475,20
13183,0
39024,12
5538,32
450,25
38302,27
30463,8
2285,1
31758,40
4034,11
7449,3
1563,16
10200,15
30673,3
4011,27
3976,6
28623,38
1639,11
142,30
1977,6
3534,38
614,25
719,41
16436,7
38373,28
39567,8
20971,30
34438,0
2053,1
20709,30
34176,0
1331,16
34491,11
39026,34
1407,11
8190,14
37644,3
31321,15
2403,6
2141,6
15971,28
24171,26
38799,28
39597,8
34905,1
1419,21
2613,1
36823,12
18099,34
15325,38
5306,8
4910,8
177,0
18041,29
1472,32
2136,12
31747,15
30029,35
33840,27
12231,37
34201,6
40460,9
27727,34
13501,12
18391,34
38024,8
13175,27
7953,20
3880,28
7254,19
21521,42
11065,11
1368,32
34592,12
1764,32
8687,15
844,32
38562,34
1840,27
26165,8
4690,18
36522,33
36563,34
40333,25
27757,34
25979,3
33486,37
5005,29
40147,20
8915,0
32005,0
17657,15
40619,15
20903,6
3501,8
34034,27
3239,8
35952,38
5157,19
34372,22
3577,3
37123,34
9568,6
11777,1
26009,3
19063,36
104,6
1224,37
37822,8
40573,20
442,1
18083,15
37799,24
4715,24
30952,36
35823,8
2337,28
3135,8
10578,27
20671,6
3269,8
12809,3
3211,3
3345,3
5525,14
10893,38
874,8
30970,26
134,6
24781,38
34519,18
40603,20
18311,0
19431,31
37608,25
31722,38
11307,28
6714,0
37643,19
6848,0
525,12
14355,34
6452,0
21039,1
13831,34
904,8
27939,0
37259,29
27677,0
1376,3
34561,28
37976,20
21943,3
10270,8
6156,15
33756,8
28489,36
3685,20
12281,18
36111,20
3819,20
1202,8
5300,30
387,24
33570,3
323,39
3435,30
18063,32
38577,21
22631,3
8465,32
21973,3
7083,1
23227,34
3115,25
6489,16
18139,27
36537,20
1098,8
79,29
33262,8
5084,1
27737,0
4385,0
1570,3
17621,37
36351,15
33338,3
20471,28
1285,19
4700,11
3203,30
691,34
31339,3
5114,1
39720,12
10802,3
1146,25
10936,3
10540,3
4654,16
2761,35
25605,6
6572,27
30058,27
36381,15
18583,17
21695,8
4730,11
7044,22
31369,3
2469,11
37966,1
8157,13
5278,1
34534,5
8495,8
12599,30
39762,22
4498,11
8705,3
9563,34
5494,6
24989,16
22215,20
23409,0
31452,14
26323,6
7465,28
8339,3
1393,36
2150,15
12967,25
1929,16
38849,38
38026,1
16458,12
35031,6
26091,6
40358,29
2739,6
21995,30
34670,0
8765,3
5630,28
6032,8
22071,25
4535,27
5333,7
31873,20
1037,0
38196,8
2955,11
1936,32
2431,11
39654,34
356,16
3031,6
2012,27
18055,8
39730,29
40487,8
18393,3
770,6
35073,16
15095,7
1108,1
48,21
9745,0
31641,20
37964,8
12059,11
5934,8
543,0
8248,19
1704,32
29665,4
38302,3
37306,38
35091,6
18085,8
4752,38
724,11
28483,34
20155,36
6226,8
876,1
9513,0
1010,1
2130,32
11827,11
812,16
3033,28
3167,28
22101,1
17871,25
29748,15
5918,13
469,27
1226,6
8407,25
2125,38
941,22
3162,34
10201,0
33728,1
21059,11
2422,32
1302,1
6408,25
883,17
12137,28
423,32
161,32
23251,32
959,12
27557,3
5628,35
2072,3
2206,3
34878,32
272,21
12429,28
1350,18
30763,6
8490,36
1088,18
9288,16
2965,28
39202,20
14095,3
989,12
29738,20
27663,25
36923,3
39144,15
37647,34
36370,19
30076,15
34190,8
1100,28
35007,38
10098,6
28537,0
2498,3
2632,3
780,23
23829,22
1380,18
10017,17
30927,6
18497,32
38970,20
27693,25
3508,24
39308,15
18095,25
10029,27
33422,28
1130,28
1392,28
37769,0
15059,29
2662,3
2400,3
2004,3
40421,6
38924,25
32380,38
1544,18
484,38
22495,8
40456,0
27787,10
40194,0
23229,3
863,34
1160,28
33190,28
24687,29
764,28
898,28
33988,8
16982,10
1696,8
37135,20
5507,0
36436,19
37799,0
34722,3
2034,3
2168,3
2273,19
30230,27
34437,19
514,38
1574,18
17699,1
5560,11
8235,1
8369,1
33814,13
1930,30
29846,37
47,13
4477,20
2460,3
34490,3
385,8
37241,15
123,8
3276,0
5590,11
10521,34
461,3
18325,32
32625,3
23289,3
2950,15
13767,25
5928,6
30709,38
10294,28
3329,11
5468,21
37195,20
7124,32
5742,1
2170,25
35394,5
36077,35
153,8
3964,0
22981,8
229,3
35272,15
13663,25
16810,37
15977,36
31997,3
6791,7
1728,30
24269,0
29998,3
38157,0
23675,15
38198,1
2334,25
29235,17
26263,6
39790,27
2119,36
35302,15
9333,3
35040,15
17277,38
6425,7
37657,27
236,19
1471,0
1209,0
2288,30
35512,10
16916,32
30290,3
38490,1
15359,0
749,15
38467,17
23181,15
9287,8
36491,1
4199,1
20081,34
365,25
103,25
2283,36
16870,37
38124,28
40397,38
23991,5
38357,7
32034,19
23135,20
3553,11
977,0
22,36
23607,15
37437,37
17325,28
98,31
35857,21
6980,13
9335,25
2709,36
19849,34
14627,27
133,25
5862,28
32763,20
1927,0
33957,0
1665,0
1269,0
1706,1
2102,1
3583,11
314,36
33433,0
29727,24
16730,3
52,36
1642,16
186,36
30659,4
3164,27
4795,8
23637,15
6672,18
12139,21
19021,3
1660,6
4411,18
34944,37
38714,28
6288,28
39116,8
1998,1
1736,1
1433,0
7162,3
39588,3
1276,16
1014,16
39169,19
857,32
22827,1
158,31
5163,3
31004,15
28387,3
22239,16
21843,16
34116,6
1824,6
2985,38
1364,21
11061,0
1405,22
2162,1
33889,0
39618,3
3661,28
1044,16
4855,8
23115,37
39199,19
8800,0
35522,27
27683,8
39333,19
25305,12
6709,34
13789,1
1557,12
15649,34
28021,3
5065,3
33348,26
31168,15
9996,26
1493,27
35703,38
28155,3
2291,7
16482,8
40143,9
1773,17
1150,38
9973,15
35855,28
18849,30
30860,20
1185,32
14693,3
1587,12
25073,12
8108,15
38641,34
33419,27
33157,27
32311,6
1442,38
19,6
18943,15
1541,17
95,1
7247,36
40430,15
39731,14
7876,15
37528,19
8651,11
35552,3
16694,25
28571,15
527,8
23617,8
37505,8
11245,12
25075,34
24089,3
37086,24
14753,3
143,18
2457,29
2818,8
2952,8
38659,0
44,12
31812,12
8524,27
3290,3
5447,30
40787,6
23385,8
39890,20
2452,35
895,3
9095,1
23985,3
23723,3
435,18
34674,13
34476,28
38287,20
37891,20
38689,0
24919,29
7230,1
6834,1
31440,32
208,12
15139,15
36470,34
35484,3
8426,27
5914,31
721,8
4532,0
17267,21
2482,35
9521,1
1059,3
33089,3
797,3
34966,13
14231,25
19919,27
2517,29
34244,28
7522,1
16159,0
38853,0
279,13
23765,13
413,13
35380,3
40748,27
3525,4
37071,35
19535,37
38131,15
32245,28
10770,38
9213,6
36592,0
15117,10
18491,1
693,3
18229,1
10887,34
9965,18
39378,6
38982,6
24197,20
35905,9
210,34
7290,1
15793,0
1142,14
3456,25
3194,25
29961,17
3992,5
36086,20
31617,28
24745,10
4196,0
30870,13
10321,3
28977,32
24151,25
758,24
18521,1
33545,3
1195,25
10059,3
9797,3
33283,3
4068,0
11179,34
2331,0
4645,11
31150,3
7058,1
32142,34
37013,6
3090,25
38133,37
33674,9
9885,8
1225,25
39141,12
38285,27
35668,15
2757,0
2361,0
864,19
468,19
4675,11
3178,30
10800,14
38623,22
9344,34
6331,22
23931,35
31448,3
31052,3
39514,1
7106,18
18319,28
27579,6
521,30
37515,1
36816,0
19717,3
28051,1
37055,16
993,25
39410,28
36356,15
38449,27
2787,0
2828,1
4082,32
1867,0
31344,3
22841,4
31478,3
24439,37
37207,6
37931,37
2444,11
7270,18
36485,21
3040,42
37283,1
2479,5
39574,28
11757,0
38916,28
36800,32
2293,0
40314,3
34428,16
8022,3
40250,18
28775,8
39592,18
2870,11
19573,8
34638,11
26135,12
6023,3
37750,2
37447,1
2189,27
1053,25
1566,21
11659,0
3880,32
23775,6
40478,3
40082,3
4917,28
1904,16
13117,26
2038,16
36248,27
10384,31
34307,32
761,1
3075,12
35105,12
2376,11
6187,3
22197,36
38217,3
23129,16
40333,29
2714,6
34744,6
4807,18
35740,1
6987,29
715,6
32483,6
38433,8
14283,28
19575,30
36715,28
27775,28
9690,0
3367,12
791,1
1911,32
925,1
32122,0
226,0
6217,3
331,16
20047,25
5821,3
5955,3
37985,3
2686,28
1725,27
39705,29
32833,11
19727,20
37368,34
5472,34
35508,1
3956,3
29797,15
29401,15
8986,5
879,6
483,6
9120,5
2797,17
7728,40
40556,20
8660,20
2337,32
34367,32
32548,0
38976,4
5927,25
297,1
38673,3
15583,3
11615,27
38411,3
99,16
29355,20
30549,0
37398,34
4382,3
21085,0
34519,22
37893,13
29431,15
647,6
15141,8
38365,8
490,22
12763,12
31780,20
11441,32
985,1
589,1
6219,25
24075,1
9488,0
38878,4
2484,28
2222,28
29123,20
36704,3
380,12
4150,3
9518,27
619,28
32212,27
10999,37
35982,18
10013,6
3294,18
677,6
23447,28
6045,30
1755,3
25241,3
24845,3
32026,22
101,38
25441,34
21809,7
24123,18
30347,0
31904,32
1109,13
9309,11
6797,15
26117,24
5300,34
38827,15
1709,8
29759,15
9624,22
1919,3
33949,3
18063,36
25867,34
1459,18
12317,29
760,17
20517,27
801,18
3511,29
9106,32
40109,0
6227,20
16163,15
39253,15
32668,27
32843,28
5288,0
15307,30
24701,8
155,28
1151,23
1192,24
4962,15
10889,3
493,23
36730,15
40104,6
33,38
28169,11
39382,21
17090,1
19101,11
9806,12
37744,0
1641,8
36684,20
11701,39
38561,30
39039,32
40233,12
28717,1
15809,25
34009,3
35525,34
40530,6
16782,6
31672,8
39872,6
30932,6
39610,6
12115,29
8180,1
114,3
873,28
2108,9
7435,32
8233,12
5220,0
21667,34
16474,11
25437,25
1689,25
21405,34
10949,3
24913,25
2580,4
35730,35
9691,38
34173,3
16812,6
40636,1
32174,3
25589,15
25193,15
7430,38
6731,37
31318,18
1340,29
944,29
37938,0
39495,32
20973,3
6941,32
21435,34
1853,25
18661,38
9172,8
36995,16
30806,28
3251,0
5565,11
9510,3
2727,0
31680,3
8130,18
6375,1
20479,3
20083,3
28423,38
6090,17
22735,9
3019,0
4535,31
3153,0
9540,3
10701,35
34985,15
37736,27
1020,0
3334,11
33184,0
35498,11
37678,22
6883,3
15479,1
30107,3
20509,3
6120,17
37090,37
19653,18
37294,32
3486,1
5002,32
35912,1
35213,0
2228,36
5515,28
32812,20
2741,32
3935,12
3102,11
39339,3
37842,22
40197,34
765,16
38378,2
24327,11
11221,20
538,10
11751,20
6267,13
21291,15
1313,6
11693,15
2928,16
3033,32
457,21
9053,19
1651,1
32446,20
29433,8
1348,0
35558,11
12905,12
8197,34
7211,3
3505,27
8972,30
22043,0
24357,11
1401,11
36368,1
26013,22
1343,6
3960,18
1081,6
39498,9
33309,21
1681,1
621,21
10714,0
1378,0
1419,1
33670,0
39836,4
1157,1
3011,27
540,32
29953,20
10196,10
31147,0
278,32
37272,3
9736,25
4584,3
3588,38
11695,37
1012,27
21485,15
2889,37
10709,6
9212,25
4386,18
1373,6
14941,28
38864,29
2107,1
33438,0
40000,4
12505,27
1822,17
33019,16
5196,8
36166,28
9166,30
30915,0
38556,34
11135,6
646,27
1799,6
1840,7
9242,25
2277,8
4154,18
15769,8
25839,3
16241,3
35800,28
33183,16
39611,20
3508,28
19633,11
39349,20
36732,8
10827,11
33824,12
868,32
19971,6
33102,27
1247,28
24873,8
33877,23
2645,3
11241,1
9785,21
3503,34
10822,17
37857,9
22635,22
36762,8
2261,13
39513,20
764,32
37496,3
1935,28
39455,15
1673,28
32870,27
2471,8
38312,0
2011,23
31424,11
36221,34
35235,3
2809,3
19489,16
5764,10
2087,18
5042,25
14075,24
31838,1
1767,13
34927,8
6312,0
2635,8
20899,1
6050,0
12437,3
2839,3
18983,36
16011,25
502,8
34048,39
10259,38
2158,19
974,3
19857,11
1698,34
17677,0
26285,15
316,3
31868,1
33004,3
40610,16
23249,19
39911,15
1733,28
34957,8
34561,8
38372,0
22265,34
11809,3
35732,4
2246,24
38308,15
35295,3
666,8
32983,38
2584,19
8,8
11087,18
30803,27
6133,11
33430,3
33034,3
1728,34
28961,11
3755,15
6733,6
37266,25
6867,6
31118,38
21099,8
37604,20
39235,1
37779,21
38536,0
620,13
7667,32
21571,3
2579,25
40431,27
31491,27
300,8
434,8
35081,20
3051,20
4928,30
34644,19
9712,3
10832,34
510,3
26217,15
9252,18
91,19
3902,11
2405,30
15913,1
21863,3
28869,21
22325,34
464,8
23991,9
4712,1
4013,0
744,25
33228,3
11299,35
5774,27
3594,16
26247,15
38561,6
2014,0
21293,8
121,19
20233,28
31953,34
37379,36
10092,8
3507,20
35537,20
13245,0
5996,32
512,25
33258,3
7435,8
35747,15
3362,16
30263,8
4358,11
9289,34
8631,34
39197,1
17827,27
9499,29
29722,34
36936,1
676,25
35643,15
39629,8
2470,0
34104,0
2249,1
3369,32
857,36
8661,34
32147,34
5163,7
7081,18
23299,0
33056,30
23037,0
30148,34
37228,1
2599,6
2203,6
16033,28
1941,6
2279,1
25503,1
2081,16
8101,3
40131,3
10060,15
1557,16
9862,30
32269,0
1400,32
10794,10
23067,0
1895,11
36501,22
37695,2
1633,11
30050,34
10334,25
40347,8
6861,28
2283,32
10713,21
39823,8
2705,1
3825,32
31262,4
4163,27
37026,28
31501,20
269,0
11523,11
31239,20
7,0
2624,12
38162,3
5474,3
34328,27
34689,6
34823,6
3434,2
10481,21
31688,4
9759,36
9239,0
10534,32
2351,11
212,1
29293,4
35418,7
1932,27
2730,7
5440,18
37051,34
428,6
2521,18
32796,1
9403,0
32534,1
11321,11
8745,0
1362,32
8681,15
2795,28
3593,8
11793,6
9322,11
21729,1
557,12
6024,15
31865,27
23985,7
196,6
22663,27
330,6
2289,18
40665,20
8635,20
11747,11
33818,32
8216,36
5640,25
21025,6
2563,28
2301,28
37571,19
3099,8
9486,11
21101,1
2901,23
13759,34
21235,1
3437,3
168,28
